looperIdx,target,minMaxOptions
0,Track 1 Rec/Play,"OFF,ON"
1,Track 1 Play/Stop,"OFF,ON"
2,Track 1 Stop,"OFF,ON"
3,Track 1 Clear,"OFF,ON"
4,Track 1 Reverse,"OFF,ON"
5,Track 1 Un/Redo,"OFF,ON"
6,Track 1 M.Back,"OFF,ON"
7,Track 1 R.Back,"OFF,ON"
8,Track 1 M.Set,"OFF,ON"
9,Track 1 M.Clear,"OFF,ON"
10,Track 1 Level,0:1:200
11,Track 2 Rec/Play,"OFF,ON"
12,Track 2 Play/Stop,"OFF,ON"
13,Track 2 Stop,"OFF,ON"
14,Track 2 Clear,"OFF,ON"
15,Track 2 Reverse,"OFF,ON"
16,Track 2 Un/Redo,"OFF,ON"
17,Track 2 M.Back,"OFF,ON"
18,Track 2 R.Back,"OFF,ON"
19,Track 2 M.Set,"OFF,ON"
20,Track 2 M.Clear,"OFF,ON"
21,Track 2 Level,0:1:200
22,Track 3 Rec/Play,"OFF,ON"
23,Track 3 Play/Stop,"OFF,ON"
24,Track 3 Stop,"OFF,ON"
25,Track 3 Clear,"OFF,ON"
26,Track 3 Reverse,"OFF,ON"
27,Track 3 Un/Redo,"OFF,ON"
28,Track 3 M.Back,"OFF,ON"
29,Track 3 R.Back,"OFF,ON"
30,Track 3 M.Set,"OFF,ON"
31,Track 3 M.Clear,"OFF,ON"
32,Track 3 Level,0:1:200
33,Track 4 Rec/Play,"OFF,ON"
34,Track 4 Play/Stop,"OFF,ON"
35,Track 4 Stop,"OFF,ON"
36,Track 4 Clear,"OFF,ON"
37,Track 4 Reverse,"OFF,ON"
38,Track 4 Un/Redo,"OFF,ON"
39,Track 4 M.Back,"OFF,ON"
40,Track 4 R.Back,"OFF,ON"
41,Track 4 M.Set,"OFF,ON"
42,Track 4 M.Clear,"OFF,ON"
43,Track 4 Level,0:1:200
44,Track 5 Rec/Play,"OFF,ON"
45,Track 5 Play/Stop,"OFF,ON"
46,Track 5 Stop,"OFF,ON"
47,Track 5 Clear,"OFF,ON"
48,Track 5 Reverse,"OFF,ON"
49,Track 5 Un/Redo,"OFF,ON"
50,Track 5 M.Back,"OFF,ON"
51,Track 5 R.Back,"OFF,ON"
52,Track 5 M.Set,"OFF,ON"
53,Track 5 M.Clear,"OFF,ON"
54,Track 5 Level,0:1:200
55,Track 6 Rec/Play,"OFF,ON"
56,Track 6 Play/Stop,"OFF,ON"
57,Track 6 Stop,"OFF,ON"
58,Track 6 Clear,"OFF,ON"
59,Track 6 Reverse,"OFF,ON"
60,Track 6 Un/Redo,"OFF,ON"
61,Track 6 M.Back,"OFF,ON"
62,Track 6 R.Back,"OFF,ON"
63,Track 6 M.Set,"OFF,ON"
64,Track 6 M.Clear,"OFF,ON"
65,Track 6 Level,0:1:200
66,Cur.Track Rec/Play,"OFF,ON"
67,Cur.Track Play/Stop,"OFF,ON"
68,Cur.Track Stop,"OFF,ON"
69,Cur.Track Clear,"OFF,ON"
70,Cur.Track Reverse,"OFF,ON"
71,Cur.Track Un/Redo,"OFF,ON"
72,Cur.Track M.Back,"OFF,ON"
73,Cur.Track R.Back,"OFF,ON"
74,Cur.Track M.Set,"OFF,ON"
75,Cur.Track M.Clear,"OFF,ON"
76,Cur.Track Level,0:1:200
77,Cur. Track Inc,"OFF,ON"
78,Cur. Track Dec,"OFF,ON"
79,Cur. Track Num,"Track1,Track2,Track3,Track4,Track5,Track6"
80,All Start/Stop,"OFF,ON"
81,Imm All Start/Stop,"OFF,ON"
82,Tap Tempo,"OFF,ON"
83,Tempo,40.0:0.1:300
84,Input Fx,"OFF,ON"
85,Input Fx Target Inc,"OFF,ON"
86,Input Fx Target Dec,"OFF,ON"
87,Input FX Bank Inc,"OFF,ON"
88,Input FX Bank Dec,"OFF,ON"
89,Input FX SW Mode,"Toggle,Moment"
90,Input FX A ,"OFF,ON"
91,Input FX A Ctl,0:1:100
92,Input FX A Type,"LPF,BPF,HPF,Phaser,Franger,Synth,LoFi,Radio,RingMod,G2B,Sustainer,AutoRiff,SlowGear,Transpose,PitchBend,Robot,Electric,HrmManual,HrmAuto(M),Vocoder,OscVoc(M),OscBot,PreAmp,Dist,Dynamics,EQ,Isolator,Octave,AutoPan,ManualPan,StereoEnhance,Tremolo,Vibrato,PatternSlicer,StepSlicer,Delay,PanningDelay,ReverseDelay,ModDelay,TapeEcho1,TapeEcho2,GnrDelay,Warp,Twist,Roll1,Roll2,Freeze,Chorus,Reverb,GateReverb,ReverseReverb"
93,Input FX A Type Inc,"OFF,ON"
94,Input FX A Type Dec,"OFF,ON"
95,Input FX A SW Mode,"Toggle,Moment"
96,Input FX A Prm 1,0:1:100
97,Input FX A Prm 2,0:1:100
98,Input FX A Prm 3,0:1:100
99,Input FX A Prm 4,0:1:100
100,Input FX A SEQ,"OFF,ON"
101,Input FX A S.Sync,"OFF,ON"
102,Input FX A S.RTrig,"OFF,ON"
103,Input FX A S.Rate,"OFF,4Meas,2Meas,1Meas,1/2,1/4d,1/2t,1/4,1/8d,1/4t,1/8,1/16d,1/8t,1/16,1/32,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99"
104,Input FX A S.Max,1:1:16
105,Input FX B ,"OFF,ON"
106,Input FX B Ctl,0:1:100
107,Input FX B Type,"LPF,BPF,HPF,Phaser,Franger,Synth,LoFi,Radio,RingMod,G2B,Sustainer,AutoRiff,SlowGear,Transpose,PitchBend,Robot,Electric,HrmManual,HrmAuto(M),Vocoder,OscVoc(M),OscBot,PreAmp,Dist,Dynamics,EQ,Isolator,Octave,AutoPan,ManualPan,StereoEnhance,Tremolo,Vibrato,PatternSlicer,StepSlicer,Delay,PanningDelay,ReverseDelay,ModDelay,TapeEcho1,TapeEcho2,GnrDelay,Warp,Twist,Roll1,Roll2,Freeze,Chorus,Reverb,GateReverb,ReverseReverb"
108,Input FX B Type Inc,"OFF,ON"
109,Input FX B Type Dec,"OFF,ON"
110,Input FX B SW Mode,"Toggle,Moment"
111,Input FX B Prm 1,0:1:100
112,Input FX B Prm 2,0:1:100
113,Input FX B Prm 3,0:1:100
114,Input FX B Prm 4,0:1:100
115,Input FX B SEQ,"OFF,ON"
116,Input FX B S.Sync,"OFF,ON"
117,Input FX B S.RTrig,"OFF,ON"
118,Input FX B S.Rate,"OFF,4Meas,2Meas,1Meas,1/2,1/4d,1/2t,1/4,1/8d,1/4t,1/8,1/16d,1/8t,1/16,1/32,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99"
119,Input FX B S.Max,1:1:16
120,Input FX C ,"OFF,ON"
121,Input FX C Ctl,0:1:100
122,Input FX C Type,"LPF,BPF,HPF,Phaser,Franger,Synth,LoFi,Radio,RingMod,G2B,Sustainer,AutoRiff,SlowGear,Transpose,PitchBend,Robot,Electric,HrmManual,HrmAuto(M),Vocoder,OscVoc(M),OscBot,PreAmp,Dist,Dynamics,EQ,Isolator,Octave,AutoPan,ManualPan,StereoEnhance,Tremolo,Vibrato,PatternSlicer,StepSlicer,Delay,PanningDelay,ReverseDelay,ModDelay,TapeEcho1,TapeEcho2,GnrDelay,Warp,Twist,Roll1,Roll2,Freeze,Chorus,Reverb,GateReverb,ReverseReverb"
123,Input FX C Type Inc,"OFF,ON"
124,Input FX C Type Dec,"OFF,ON"
125,Input FX C SW Mode,"Toggle,Moment"
126,Input FX C Prm 1,0:1:100
127,Input FX C Prm 2,0:1:100
128,Input FX C Prm 3,0:1:100
129,Input FX C Prm 4,0:1:100
130,Input FX C SEQ,"OFF,ON"
131,Input FX C S.Sync,"OFF,ON"
132,Input FX C S.RTrig,"OFF,ON"
133,Input FX C S.Rate,"OFF,4Meas,2Meas,1Meas,1/2,1/4d,1/2t,1/4,1/8d,1/4t,1/8,1/16d,1/8t,1/16,1/32,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99"
134,Input FX C S.Max,1:1:16
135,Input FX D ,"OFF,ON"
136,Input FX D Ctl,0:1:100
137,Input FX D Type,"LPF,BPF,HPF,Phaser,Franger,Synth,LoFi,Radio,RingMod,G2B,Sustainer,AutoRiff,SlowGear,Transpose,PitchBend,Robot,Electric,HrmManual,HrmAuto(M),Vocoder,OscVoc(M),OscBot,PreAmp,Dist,Dynamics,EQ,Isolator,Octave,AutoPan,ManualPan,StereoEnhance,Tremolo,Vibrato,PatternSlicer,StepSlicer,Delay,PanningDelay,ReverseDelay,ModDelay,TapeEcho1,TapeEcho2,GnrDelay,Warp,Twist,Roll1,Roll2,Freeze,Chorus,Reverb,GateReverb,ReverseReverb"
138,Input FX D Type Inc,"OFF,ON"
139,Input FX D Type Dec,"OFF,ON"
140,Input FX D SW Mode,"Toggle,Moment"
141,Input FX D Prm 1,0:1:100
142,Input FX D Prm 2,0:1:100
143,Input FX D Prm 3,0:1:100
144,Input FX D Prm 4,0:1:100
145,Input FX D SEQ,"OFF,ON"
146,Input FX D S.Sync,"OFF,ON"
147,Input FX D S.RTrig,"OFF,ON"
148,Input FX D S.Rate,"OFF,4Meas,2Meas,1Meas,1/2,1/4d,1/2t,1/4,1/8d,1/4t,1/8,1/16d,1/8t,1/16,1/32,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99"
149,Input FX D S.Max,1:1:16
150,Input FX AA ,"OFF,ON"
151,Input FX AA Ctl,0:1:100
152,Input FX AA Type,"LPF,BPF,HPF,Phaser,Franger,Synth,LoFi,Radio,RingMod,G2B,Sustainer,AutoRiff,SlowGear,Transpose,PitchBend,Robot,Electric,HrmManual,HrmAuto(M),Vocoder,OscVoc(M),OscBot,PreAmp,Dist,Dynamics,EQ,Isolator,Octave,AutoPan,ManualPan,StereoEnhance,Tremolo,Vibrato,PatternSlicer,StepSlicer,Delay,PanningDelay,ReverseDelay,ModDelay,TapeEcho1,TapeEcho2,GnrDelay,Warp,Twist,Roll1,Roll2,Freeze,Chorus,Reverb,GateReverb,ReverseReverb"
153,Input FX AA Type Inc,"OFF,ON"
154,Input FX AA Type Dec,"OFF,ON"
155,Input FX AA SW Mode,"Toggle,Moment"
156,Input FX AA Prm 1,0:1:100
157,Input FX AA Prm 2,0:1:100
158,Input FX AA Prm 3,0:1:100
159,Input FX AA Prm 4,0:1:100
160,Input FX AA SEQ,"OFF,ON"
161,Input FX AA S.Sync,"OFF,ON"
162,Input FX AA S.RTrig,"OFF,ON"
163,Input FX AA S.Rate,"OFF,4Meas,2Meas,1Meas,1/2,1/4d,1/2t,1/4,1/8d,1/4t,1/8,1/16d,1/8t,1/16,1/32,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99"
164,Input FX AA S.Max,1:1:16
165,Input FX AB ,"OFF,ON"
166,Input FX AB Ctl,0:1:100
167,Input FX AB Type,"LPF,BPF,HPF,Phaser,Franger,Synth,LoFi,Radio,RingMod,G2B,Sustainer,AutoRiff,SlowGear,Transpose,PitchBend,Robot,Electric,HrmManual,HrmAuto(M),Vocoder,OscVoc(M),OscBot,PreAmp,Dist,Dynamics,EQ,Isolator,Octave,AutoPan,ManualPan,StereoEnhance,Tremolo,Vibrato,PatternSlicer,StepSlicer,Delay,PanningDelay,ReverseDelay,ModDelay,TapeEcho1,TapeEcho2,GnrDelay,Warp,Twist,Roll1,Roll2,Freeze,Chorus,Reverb,GateReverb,ReverseReverb"
168,Input FX AB Type Inc,"OFF,ON"
169,Input FX AB Type Dec,"OFF,ON"
170,Input FX AB SW Mode,"Toggle,Moment"
171,Input FX AB Prm 1,0:1:100
172,Input FX AB Prm 2,0:1:100
173,Input FX AB Prm 3,0:1:100
174,Input FX AB Prm 4,0:1:100
175,Input FX AB SEQ,"OFF,ON"
176,Input FX AB S.Sync,"OFF,ON"
177,Input FX AB S.RTrig,"OFF,ON"
178,Input FX AB S.Rate,"OFF,4Meas,2Meas,1Meas,1/2,1/4d,1/2t,1/4,1/8d,1/4t,1/8,1/16d,1/8t,1/16,1/32,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99"
179,Input FX AB S.Max,1:1:16
180,Input FX AC ,"OFF,ON"
181,Input FX AC Ctl,0:1:100
182,Input FX AC Type,"LPF,BPF,HPF,Phaser,Franger,Synth,LoFi,Radio,RingMod,G2B,Sustainer,AutoRiff,SlowGear,Transpose,PitchBend,Robot,Electric,HrmManual,HrmAuto(M),Vocoder,OscVoc(M),OscBot,PreAmp,Dist,Dynamics,EQ,Isolator,Octave,AutoPan,ManualPan,StereoEnhance,Tremolo,Vibrato,PatternSlicer,StepSlicer,Delay,PanningDelay,ReverseDelay,ModDelay,TapeEcho1,TapeEcho2,GnrDelay,Warp,Twist,Roll1,Roll2,Freeze,Chorus,Reverb,GateReverb,ReverseReverb"
183,Input FX AC Type Inc,"OFF,ON"
184,Input FX AC Type Dec,"OFF,ON"
185,Input FX AC SW Mode,"Toggle,Moment"
186,Input FX AC Prm 1,0:1:100
187,Input FX AC Prm 2,0:1:100
188,Input FX AC Prm 3,0:1:100
189,Input FX AC Prm 4,0:1:100
190,Input FX AC SEQ,"OFF,ON"
191,Input FX AC S.Sync,"OFF,ON"
192,Input FX AC S.RTrig,"OFF,ON"
193,Input FX AC S.Rate,"OFF,4Meas,2Meas,1Meas,1/2,1/4d,1/2t,1/4,1/8d,1/4t,1/8,1/16d,1/8t,1/16,1/32,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99"
194,Input FX AC S.Max,1:1:16
195,Input FX AD ,"OFF,ON"
196,Input FX AD Ctl,0:1:100
197,Input FX AD Type,"LPF,BPF,HPF,Phaser,Franger,Synth,LoFi,Radio,RingMod,G2B,Sustainer,AutoRiff,SlowGear,Transpose,PitchBend,Robot,Electric,HrmManual,HrmAuto(M),Vocoder,OscVoc(M),OscBot,PreAmp,Dist,Dynamics,EQ,Isolator,Octave,AutoPan,ManualPan,StereoEnhance,Tremolo,Vibrato,PatternSlicer,StepSlicer,Delay,PanningDelay,ReverseDelay,ModDelay,TapeEcho1,TapeEcho2,GnrDelay,Warp,Twist,Roll1,Roll2,Freeze,Chorus,Reverb,GateReverb,ReverseReverb"
198,Input FX AD Type Inc,"OFF,ON"
199,Input FX AD Type Dec,"OFF,ON"
200,Input FX AD SW Mode,"Toggle,Moment"
201,Input FX AD Prm 1,0:1:100
202,Input FX AD Prm 2,0:1:100
203,Input FX AD Prm 3,0:1:100
204,Input FX AD Prm 4,0:1:100
205,Input FX AD SEQ,"OFF,ON"
206,Input FX AD S.Sync,"OFF,ON"
207,Input FX AD S.RTrig,"OFF,ON"
208,Input FX AD S.Rate,"OFF,4Meas,2Meas,1Meas,1/2,1/4d,1/2t,1/4,1/8d,1/4t,1/8,1/16d,1/8t,1/16,1/32,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99"
209,Input FX AD S.Max,1:1:16
210,Input FX BA ,"OFF,ON"
211,Input FX BA Ctl,0:1:100
212,Input FX BA Type,"LPF,BPF,HPF,Phaser,Franger,Synth,LoFi,Radio,RingMod,G2B,Sustainer,AutoRiff,SlowGear,Transpose,PitchBend,Robot,Electric,HrmManual,HrmAuto(M),Vocoder,OscVoc(M),OscBot,PreAmp,Dist,Dynamics,EQ,Isolator,Octave,AutoPan,ManualPan,StereoEnhance,Tremolo,Vibrato,PatternSlicer,StepSlicer,Delay,PanningDelay,ReverseDelay,ModDelay,TapeEcho1,TapeEcho2,GnrDelay,Warp,Twist,Roll1,Roll2,Freeze,Chorus,Reverb,GateReverb,ReverseReverb"
213,Input FX BA Type Inc,"OFF,ON"
214,Input FX BA Type Dec,"OFF,ON"
215,Input FX BA SW Mode,"Toggle,Moment"
216,Input FX BA Prm 1,0:1:100
217,Input FX BA Prm 2,0:1:100
218,Input FX BA Prm 3,0:1:100
219,Input FX BA Prm 4,0:1:100
220,Input FX BA SEQ,"OFF,ON"
221,Input FX BA S.Sync,"OFF,ON"
222,Input FX BA S.RTrig,"OFF,ON"
223,Input FX BA S.Rate,"OFF,4Meas,2Meas,1Meas,1/2,1/4d,1/2t,1/4,1/8d,1/4t,1/8,1/16d,1/8t,1/16,1/32,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99"
224,Input FX BA S.Max,1:1:16
225,Input FX BB ,"OFF,ON"
226,Input FX BB Ctl,0:1:100
227,Input FX BB Type,"LPF,BPF,HPF,Phaser,Franger,Synth,LoFi,Radio,RingMod,G2B,Sustainer,AutoRiff,SlowGear,Transpose,PitchBend,Robot,Electric,HrmManual,HrmAuto(M),Vocoder,OscVoc(M),OscBot,PreAmp,Dist,Dynamics,EQ,Isolator,Octave,AutoPan,ManualPan,StereoEnhance,Tremolo,Vibrato,PatternSlicer,StepSlicer,Delay,PanningDelay,ReverseDelay,ModDelay,TapeEcho1,TapeEcho2,GnrDelay,Warp,Twist,Roll1,Roll2,Freeze,Chorus,Reverb,GateReverb,ReverseReverb"
228,Input FX BB Type Inc,"OFF,ON"
229,Input FX BB Type Dec,"OFF,ON"
230,Input FX BB SW Mode,"Toggle,Moment"
231,Input FX BB Prm 1,0:1:100
232,Input FX BB Prm 2,0:1:100
233,Input FX BB Prm 3,0:1:100
234,Input FX BB Prm 4,0:1:100
235,Input FX BB SEQ,"OFF,ON"
236,Input FX BB S.Sync,"OFF,ON"
237,Input FX BB S.RTrig,"OFF,ON"
238,Input FX BB S.Rate,"OFF,4Meas,2Meas,1Meas,1/2,1/4d,1/2t,1/4,1/8d,1/4t,1/8,1/16d,1/8t,1/16,1/32,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99"
239,Input FX BB S.Max,1:1:16
240,Input FX BC ,"OFF,ON"
241,Input FX BC Ctl,0:1:100
242,Input FX BC Type,"LPF,BPF,HPF,Phaser,Franger,Synth,LoFi,Radio,RingMod,G2B,Sustainer,AutoRiff,SlowGear,Transpose,PitchBend,Robot,Electric,HrmManual,HrmAuto(M),Vocoder,OscVoc(M),OscBot,PreAmp,Dist,Dynamics,EQ,Isolator,Octave,AutoPan,ManualPan,StereoEnhance,Tremolo,Vibrato,PatternSlicer,StepSlicer,Delay,PanningDelay,ReverseDelay,ModDelay,TapeEcho1,TapeEcho2,GnrDelay,Warp,Twist,Roll1,Roll2,Freeze,Chorus,Reverb,GateReverb,ReverseReverb"
243,Input FX BC Type Inc,"OFF,ON"
244,Input FX BC Type Dec,"OFF,ON"
245,Input FX BC SW Mode,"Toggle,Moment"
246,Input FX BC Prm 1,0:1:100
247,Input FX BC Prm 2,0:1:100
248,Input FX BC Prm 3,0:1:100
