looperIdx,target,minMaxOptions
249,Input FX BC Prm 4,0:1:100
250,Input FX BC SEQ,"OFF,ON"
251,Input FX BC S.Sync,"OFF,ON"
252,Input FX BC S.RTrig,"OFF,ON"
253,Input FX BC S.Rate,"OFF,4Meas,2Meas,1Meas,1/2,1/4d,1/2t,1/4,1/8d,1/4t,1/8,1/16d,1/8t,1/16,1/32,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99"
254,Input FX BC S.Max,1:1:16
255,Input FX BD ,"OFF,ON"
256,Input FX BD Ctl,0:1:100
257,Input FX BD Type,"LPF,BPF,HPF,Phaser,Franger,Synth,LoFi,Radio,RingMod,G2B,Sustainer,AutoRiff,SlowGear,Transpose,PitchBend,Robot,Electric,HrmManual,HrmAuto(M),Vocoder,OscVoc(M),OscBot,PreAmp,Dist,Dynamics,EQ,Isolator,Octave,AutoPan,ManualPan,StereoEnhance,Tremolo,Vibrato,PatternSlicer,StepSlicer,Delay,PanningDelay,ReverseDelay,ModDelay,TapeEcho1,TapeEcho2,GnrDelay,Warp,Twist,Roll1,Roll2,Freeze,Chorus,Reverb,GateReverb,ReverseReverb"
258,Input FX BD Type Inc,"OFF,ON"
259,Input FX BD Type Dec,"OFF,ON"
260,Input FX BD SW Mode,"Toggle,Moment"
261,Input FX BD Prm 1,0:1:100
262,Input FX BD Prm 2,0:1:100
263,Input FX BD Prm 3,0:1:100
264,Input FX BD Prm 4,0:1:100
265,Input FX BD SEQ,"OFF,ON"
266,Input FX BD S.Sync,"OFF,ON"
267,Input FX BD S.RTrig,"OFF,ON"
268,Input FX BD S.Rate,"OFF,4Meas,2Meas,1Meas,1/2,1/4d,1/2t,1/4,1/8d,1/4t,1/8,1/16d,1/8t,1/16,1/32,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99"
269,Input FX BD S.Max,1:1:16
270,Input FX CA ,"OFF,ON"
271,Input FX CA Ctl,0:1:100
272,Input FX CA Type,"LPF,BPF,HPF,Phaser,Franger,Synth,LoFi,Radio,RingMod,G2B,Sustainer,AutoRiff,SlowGear,Transpose,PitchBend,Robot,Electric,HrmManual,HrmAuto(M),Vocoder,OscVoc(M),OscBot,PreAmp,Dist,Dynamics,EQ,Isolator,Octave,AutoPan,ManualPan,StereoEnhance,Tremolo,Vibrato,PatternSlicer,StepSlicer,Delay,PanningDelay,ReverseDelay,ModDelay,TapeEcho1,TapeEcho2,GnrDelay,Warp,Twist,Roll1,Roll2,Freeze,Chorus,Reverb,GateReverb,ReverseReverb"
273,Input FX CA Type Inc,"OFF,ON"
274,Input FX CA Type Dec,"OFF,ON"
275,Input FX CA SW Mode,"Toggle,Moment"
276,Input FX CA Prm 1,0:1:100
277,Input FX CA Prm 2,0:1:100
278,Input FX CA Prm 3,0:1:100
279,Input FX CA Prm 4,0:1:100
280,Input FX CA SEQ,"OFF,ON"
281,Input FX CA S.Sync,"OFF,ON"
282,Input FX CA S.RTrig,"OFF,ON"
283,Input FX CA S.Rate,"OFF,4Meas,2Meas,1Meas,1/2,1/4d,1/2t,1/4,1/8d,1/4t,1/8,1/16d,1/8t,1/16,1/32,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99"
284,Input FX CA S.Max,1:1:16
285,Input FX CB ,"OFF,ON"
286,Input FX CB Ctl,0:1:100
287,Input FX CB Type,"LPF,BPF,HPF,Phaser,Franger,Synth,LoFi,Radio,RingMod,G2B,Sustainer,AutoRiff,SlowGear,Transpose,PitchBend,Robot,Electric,HrmManual,HrmAuto(M),Vocoder,OscVoc(M),OscBot,PreAmp,Dist,Dynamics,EQ,Isolator,Octave,AutoPan,ManualPan,StereoEnhance,Tremolo,Vibrato,PatternSlicer,StepSlicer,Delay,PanningDelay,ReverseDelay,ModDelay,TapeEcho1,TapeEcho2,GnrDelay,Warp,Twist,Roll1,Roll2,Freeze,Chorus,Reverb,GateReverb,ReverseReverb"
288,Input FX CB Type Inc,"OFF,ON"
289,Input FX CB Type Dec,"OFF,ON"
290,Input FX CB SW Mode,"Toggle,Moment"
291,Input FX CB Prm 1,0:1:100
292,Input FX CB Prm 2,0:1:100
293,Input FX CB Prm 3,0:1:100
294,Input FX CB Prm 4,0:1:100
295,Input FX CB SEQ,"OFF,ON"
296,Input FX CB S.Sync,"OFF,ON"
297,Input FX CB S.RTrig,"OFF,ON"
298,Input FX CB S.Rate,"OFF,4Meas,2Meas,1Meas,1/2,1/4d,1/2t,1/4,1/8d,1/4t,1/8,1/16d,1/8t,1/16,1/32,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99"
299,Input FX CB S.Max,1:1:16
300,Input FX CC ,"OFF,ON"
301,Input FX CC Ctl,0:1:100
302,Input FX CC Type,"LPF,BPF,HPF,Phaser,Franger,Synth,LoFi,Radio,RingMod,G2B,Sustainer,AutoRiff,SlowGear,Transpose,PitchBend,Robot,Electric,HrmManual,HrmAuto(M),Vocoder,OscVoc(M),OscBot,PreAmp,Dist,Dynamics,EQ,Isolator,Octave,AutoPan,ManualPan,StereoEnhance,Tremolo,Vibrato,PatternSlicer,StepSlicer,Delay,PanningDelay,ReverseDelay,ModDelay,TapeEcho1,TapeEcho2,GnrDelay,Warp,Twist,Roll1,Roll2,Freeze,Chorus,Reverb,GateReverb,ReverseReverb"
303,Input FX CC Type Inc,"OFF,ON"
304,Input FX CC Type Dec,"OFF,ON"
305,Input FX CC SW Mode,"Toggle,Moment"
306,Input FX CC Prm 1,0:1:100
307,Input FX CC Prm 2,0:1:100
308,Input FX CC Prm 3,0:1:100
309,Input FX CC Prm 4,0:1:100
310,Input FX CC SEQ,"OFF,ON"
311,Input FX CC S.Sync,"OFF,ON"
312,Input FX CC S.RTrig,"OFF,ON"
313,Input FX CC S.Rate,"OFF,4Meas,2Meas,1Meas,1/2,1/4d,1/2t,1/4,1/8d,1/4t,1/8,1/16d,1/8t,1/16,1/32,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99"
314,Input FX CC S.Max,1:1:16
315,Input FX CD ,"OFF,ON"
316,Input FX CD Ctl,0:1:100
317,Input FX CD Type,"LPF,BPF,HPF,Phaser,Franger,Synth,LoFi,Radio,RingMod,G2B,Sustainer,AutoRiff,SlowGear,Transpose,PitchBend,Robot,Electric,HrmManual,HrmAuto(M),Vocoder,OscVoc(M),OscBot,PreAmp,Dist,Dynamics,EQ,Isolator,Octave,AutoPan,ManualPan,StereoEnhance,Tremolo,Vibrato,PatternSlicer,StepSlicer,Delay,PanningDelay,ReverseDelay,ModDelay,TapeEcho1,TapeEcho2,GnrDelay,Warp,Twist,Roll1,Roll2,Freeze,Chorus,Reverb,GateReverb,ReverseReverb"
318,Input FX CD Type Inc,"OFF,ON"
319,Input FX CD Type Dec,"OFF,ON"
320,Input FX CD SW Mode,"Toggle,Moment"
321,Input FX CD Prm 1,0:1:100
322,Input FX CD Prm 2,0:1:100
323,Input FX CD Prm 3,0:1:100
324,Input FX CD Prm 4,0:1:100
325,Input FX CD SEQ,"OFF,ON"
326,Input FX CD S.Sync,"OFF,ON"
327,Input FX CD S.RTrig,"OFF,ON"
328,Input FX CD S.Rate,"OFF,4Meas,2Meas,1Meas,1/2,1/4d,1/2t,1/4,1/8d,1/4t,1/8,1/16d,1/8t,1/16,1/32,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99"
329,Input FX CD S.Max,1:1:16
330,Input FX DA ,"OFF,ON"
331,Input FX DA Ctl,0:1:100
332,Input FX DA Type,"LPF,BPF,HPF,Phaser,Franger,Synth,LoFi,Radio,RingMod,G2B,Sustainer,AutoRiff,SlowGear,Transpose,PitchBend,Robot,Electric,HrmManual,HrmAuto(M),Vocoder,OscVoc(M),OscBot,PreAmp,Dist,Dynamics,EQ,Isolator,Octave,AutoPan,ManualPan,StereoEnhance,Tremolo,Vibrato,PatternSlicer,StepSlicer,Delay,PanningDelay,ReverseDelay,ModDelay,TapeEcho1,TapeEcho2,GnrDelay,Warp,Twist,Roll1,Roll2,Freeze,Chorus,Reverb,GateReverb,ReverseReverb"
333,Input FX DA Type Inc,"OFF,ON"
334,Input FX DA Type Dec,"OFF,ON"
335,Input FX DA SW Mode,"Toggle,Moment"
336,Input FX DA Prm 1,0:1:100
337,Input FX DA Prm 2,0:1:100
338,Input FX DA Prm 3,0:1:100
339,Input FX DA Prm 4,0:1:100
340,Input FX DA SEQ,"OFF,ON"
341,Input FX DA S.Sync,"OFF,ON"
342,Input FX DA S.RTrig,"OFF,ON"
343,Input FX DA S.Rate,"OFF,4Meas,2Meas,1Meas,1/2,1/4d,1/2t,1/4,1/8d,1/4t,1/8,1/16d,1/8t,1/16,1/32,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99"
344,Input FX DA S.Max,1:1:16
345,Input FX DB ,"OFF,ON"
346,Input FX DB Ctl,0:1:100
347,Input FX DB Type,"LPF,BPF,HPF,Phaser,Franger,Synth,LoFi,Radio,RingMod,G2B,Sustainer,AutoRiff,SlowGear,Transpose,PitchBend,Robot,Electric,HrmManual,HrmAuto(M),Vocoder,OscVoc(M),OscBot,PreAmp,Dist,Dynamics,EQ,Isolator,Octave,AutoPan,ManualPan,StereoEnhance,Tremolo,Vibrato,PatternSlicer,StepSlicer,Delay,PanningDelay,ReverseDelay,ModDelay,TapeEcho1,TapeEcho2,GnrDelay,Warp,Twist,Roll1,Roll2,Freeze,Chorus,Reverb,GateReverb,ReverseReverb"
348,Input FX DB Type Inc,"OFF,ON"
349,Input FX DB Type Dec,"OFF,ON"
350,Input FX DB SW Mode,"Toggle,Moment"
351,Input FX DB Prm 1,0:1:100
352,Input FX DB Prm 2,0:1:100
353,Input FX DB Prm 3,0:1:100
354,Input FX DB Prm 4,0:1:100
355,Input FX DB SEQ,"OFF,ON"
356,Input FX DB S.Sync,"OFF,ON"
357,Input FX DB S.RTrig,"OFF,ON"
358,Input FX DB S.Rate,"OFF,4Meas,2Meas,1Meas,1/2,1/4d,1/2t,1/4,1/8d,1/4t,1/8,1/16d,1/8t,1/16,1/32,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99"
359,Input FX DB S.Max,1:1:16
360,Input FX DC ,"OFF,ON"
361,Input FX DC Ctl,0:1:100
362,Input FX DC Type,"LPF,BPF,HPF,Phaser,Franger,Synth,LoFi,Radio,RingMod,G2B,Sustainer,AutoRiff,SlowGear,Transpose,PitchBend,Robot,Electric,HrmManual,HrmAuto(M),Vocoder,OscVoc(M),OscBot,PreAmp,Dist,Dynamics,EQ,Isolator,Octave,AutoPan,ManualPan,StereoEnhance,Tremolo,Vibrato,PatternSlicer,StepSlicer,Delay,PanningDelay,ReverseDelay,ModDelay,TapeEcho1,TapeEcho2,GnrDelay,Warp,Twist,Roll1,Roll2,Freeze,Chorus,Reverb,GateReverb,ReverseReverb"
363,Input FX DC Type Inc,"OFF,ON"
364,Input FX DC Type Dec,"OFF,ON"
365,Input FX DC SW Mode,"Toggle,Moment"
366,Input FX DC Prm 1,0:1:100
367,Input FX DC Prm 2,0:1:100
368,Input FX DC Prm 3,0:1:100
369,Input FX DC Prm 4,0:1:100
370,Input FX DC SEQ,"OFF,ON"
371,Input FX DC S.Sync,"OFF,ON"
372,Input FX DC S.RTrig,"OFF,ON"
373,Input FX DC S.Rate,"OFF,4Meas,2Meas,1Meas,1/2,1/4d,1/2t,1/4,1/8d,1/4t,1/8,1/16d,1/8t,1/16,1/32,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99"
374,Input FX DC S.Max,1:1:16
375,Input FX DD ,"OFF,ON"
376,Input FX DD Ctl,0:1:100
377,Input FX DD Type,"LPF,BPF,HPF,Phaser,Franger,Synth,LoFi,Radio,RingMod,G2B,Sustainer,AutoRiff,SlowGear,Transpose,PitchBend,Robot,Electric,HrmManual,HrmAuto(M),Vocoder,OscVoc(M),OscBot,PreAmp,Dist,Dynamics,EQ,Isolator,Octave,AutoPan,ManualPan,StereoEnhance,Tremolo,Vibrato,PatternSlicer,StepSlicer,Delay,PanningDelay,ReverseDelay,ModDelay,TapeEcho1,TapeEcho2,GnrDelay,Warp,Twist,Roll1,Roll2,Freeze,Chorus,Reverb,GateReverb,ReverseReverb"
378,Input FX DD Type Inc,"OFF,ON"
379,Input FX DD Type Dec,"OFF,ON"
380,Input FX DD SW Mode,"Toggle,Moment"
381,Input FX DD Prm 1,0:1:100
382,Input FX DD Prm 2,0:1:100
383,Input FX DD Prm 3,0:1:100
384,Input FX DD Prm 4,0:1:100
385,Input FX DD SEQ,"OFF,ON"
386,Input FX DD S.Sync,"OFF,ON"
387,Input FX DD S.RTrig,"OFF,ON"
388,Input FX DD S.Rate,"OFF,4Meas,2Meas,1Meas,1/2,1/4d,1/2t,1/4,1/8d,1/4t,1/8,1/16d,1/8t,1/16,1/32,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99"
389,Input FX DD S.Max,1:1:16
390,Input FX CR ,"OFF,ON"
391,Input FX CR Ctl,0:1:100
392,Input FX CR Type,"LPF,BPF,HPF,Phaser,Franger,Synth,LoFi,Radio,RingMod,G2B,Sustainer,AutoRiff,SlowGear,Transpose,PitchBend,Robot,Electric,HrmManual,HrmAuto(M),Vocoder,OscVoc(M),OscBot,PreAmp,Dist,Dynamics,EQ,Isolator,Octave,AutoPan,ManualPan,StereoEnhance,Tremolo,Vibrato,PatternSlicer,StepSlicer,Delay,PanningDelay,ReverseDelay,ModDelay,TapeEcho1,TapeEcho2,GnrDelay,Warp,Twist,Roll1,Roll2,Freeze,Chorus,Reverb,GateReverb,ReverseReverb"
393,Input FX CR Type Inc,"OFF,ON"
394,Input FX CR Type Dec,"OFF,ON"
395,Input FX CR SW Mode,"Toggle,Moment"
396,Input FX CR Prm 1,0:1:100
397,Input FX CR Prm 2,0:1:100
398,Input FX CR Prm 3,0:1:100
399,Input FX CR Prm 4,0:1:100
400,Input FX CR SEQ,"OFF,ON"
401,Input FX CR S.Sync,"OFF,ON"
402,Input FX CR S.RTrig,"OFF,ON"
403,Input FX CR S.Rate,"OFF,4Meas,2Meas,1Meas,1/2,1/4d,1/2t,1/4,1/8d,1/4t,1/8,1/16d,1/8t,1/16,1/32,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99"
404,Input FX CR S.Max,1:1:16
405,Track FX  ,"OFF,ON"
406,Track FX  Tgt Inc,"OFF,ON"
407,Track FX  Tgt Dec,"OFF,ON"
408,Track FX  Bnk Inc,"OFF,ON"
409,Track FX  Bnk Dec,"OFF,ON"
410,Track FX  SW Mode,"Toggle,Moment"
411,Track FX A ,"OFF,ON"
412,Track FX A Ctl,0:1:100
413,Track FX A Type,"LPF,BPF,HPF,Phaser,Franger,Synth,LoFi,Radio,RingMod,G2B,Sustainer,AutoRiff,SlowGear,Transpose,PitchBend,Robot,Electric,HrmManual,HrmAuto(M),Vocoder,OscVoc(M),OscBot,PreAmp,Dist,Dynamics,EQ,Isolator,Octave,AutoPan,ManualPan,StereoEnhance,Tremolo,Vibrato,PatternSlicer,StepSlicer,Delay,PanningDelay,ReverseDelay,ModDelay,TapeEcho1,TapeEcho2,GnrDelay,Warp,Twist,Roll1,Roll2,Freeze,Chorus,Reverb,GateReverb,ReverseReverb"
414,Track FX A Type Inc,"OFF,ON"
415,Track FX A Type Dec,"OFF,ON"
416,Track FX A SW Mode,"Toggle,Moment"
417,Track FX A Prm 1,0:1:100
418,Track FX A Prm 2,0:1:100
419,Track FX A Prm 3,0:1:100
420,Track FX A Prm 4,0:1:100
421,Track FX A SEQ,"OFF,ON"
422,Track FX A S.Sync,"OFF,ON"
423,Track FX A S.RTrig,"OFF,ON"
424,Track FX A S.Rate,"OFF,4Meas,2Meas,1Meas,1/2,1/4d,1/2t,1/4,1/8d,1/4t,1/8,1/16d,1/8t,1/16,1/32,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99"
425,Track FX A S.Max,1:1:16
426,Track FX B ,"OFF,ON"
427,Track FX B Ctl,0:1:100
428,Track FX B Type,"LPF,BPF,HPF,Phaser,Franger,Synth,LoFi,Radio,RingMod,G2B,Sustainer,AutoRiff,SlowGear,Transpose,PitchBend,Robot,Electric,HrmManual,HrmAuto(M),Vocoder,OscVoc(M),OscBot,PreAmp,Dist,Dynamics,EQ,Isolator,Octave,AutoPan,ManualPan,StereoEnhance,Tremolo,Vibrato,PatternSlicer,StepSlicer,Delay,PanningDelay,ReverseDelay,ModDelay,TapeEcho1,TapeEcho2,GnrDelay,Warp,Twist,Roll1,Roll2,Freeze,Chorus,Reverb,GateReverb,ReverseReverb"
429,Track FX B Type Inc,"OFF,ON"
430,Track FX B Type Dec,"OFF,ON"
431,Track FX B SW Mode,"Toggle,Moment"
432,Track FX B Prm 1,0:1:100
433,Track FX B Prm 2,0:1:100
434,Track FX B Prm 3,0:1:100
435,Track FX B Prm 4,0:1:100
436,Track FX B SEQ,"OFF,ON"
437,Track FX B S.Sync,"OFF,ON"
438,Track FX B S.RTrig,"OFF,ON"
439,Track FX B S.Rate,"OFF,4Meas,2Meas,1Meas,1/2,1/4d,1/2t,1/4,1/8d,1/4t,1/8,1/16d,1/8t,1/16,1/32,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99"
440,Track FX B S.Max,1:1:16
