looperIdx,target,minMaxOptions
441,Track FX C ,"OFF,ON"
442,Track FX C Ctl,0:1:100
443,Track FX C Type,"LPF,BPF,HPF,Phaser,Franger,Synth,LoFi,Radio,RingMod,G2B,Sustainer,AutoRiff,SlowGear,Transpose,PitchBend,Robot,Electric,HrmManual,HrmAuto(M),Vocoder,OscVoc(M),OscBot,PreAmp,Dist,Dynamics,EQ,Isolator,Octave,AutoPan,ManualPan,StereoEnhance,Tremolo,Vibrato,PatternSlicer,StepSlicer,Delay,PanningDelay,ReverseDelay,ModDelay,TapeEcho1,TapeEcho2,GnrDelay,Warp,Twist,Roll1,Roll2,Freeze,Chorus,Reverb,GateReverb,ReverseReverb"
444,Track FX C Type Inc,"OFF,ON"
445,Track FX C Type Dec,"OFF,ON"
446,Track FX C SW Mode,"Toggle,Moment"
447,Track FX C Prm 1,0:1:100
448,Track FX C Prm 2,0:1:100
449,Track FX C Prm 3,0:1:100
450,Track FX C Prm 4,0:1:100
451,Track FX C SEQ,"OFF,ON"
452,Track FX C S.Sync,"OFF,ON"
453,Track FX C S.RTrig,"OFF,ON"
454,Track FX C S.Rate,"OFF,4Meas,2Meas,1Meas,1/2,1/4d,1/2t,1/4,1/8d,1/4t,1/8,1/16d,1/8t,1/16,1/32,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99"
455,Track FX C S.Max,1:1:16
456,Track FX D ,"OFF,ON"
457,Track FX D Ctl,0:1:100
458,Track FX D Type,"LPF,BPF,HPF,Phaser,Franger,Synth,LoFi,Radio,RingMod,G2B,Sustainer,AutoRiff,SlowGear,Transpose,PitchBend,Robot,Electric,HrmManual,HrmAuto(M),Vocoder,OscVoc(M),OscBot,PreAmp,Dist,Dynamics,EQ,Isolator,Octave,AutoPan,ManualPan,StereoEnhance,Tremolo,Vibrato,PatternSlicer,StepSlicer,Delay,PanningDelay,ReverseDelay,ModDelay,TapeEcho1,TapeEcho2,GnrDelay,Warp,Twist,Roll1,Roll2,Freeze,Chorus,Reverb,GateReverb,ReverseReverb"
459,Track FX D Type Inc,"OFF,ON"
460,Track FX D Type Dec,"OFF,ON"
461,Track FX D SW Mode,"Toggle,Moment"
462,Track FX D Prm 1,0:1:100
463,Track FX D Prm 2,0:1:100
464,Track FX D Prm 3,0:1:100
465,Track FX D Prm 4,0:1:100
466,Track FX D SEQ,"OFF,ON"
467,Track FX D S.Sync,"OFF,ON"
468,Track FX D S.RTrig,"OFF,ON"
469,Track FX D S.Rate,"OFF,4Meas,2Meas,1Meas,1/2,1/4d,1/2t,1/4,1/8d,1/4t,1/8,1/16d,1/8t,1/16,1/32,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99"
470,Track FX D S.Max,1:1:16
471,Track FX AA ,"OFF,ON"
472,Track FX AA Ctl,0:1:100
473,Track FX AA Type,"LPF,BPF,HPF,Phaser,Franger,Synth,LoFi,Radio,RingMod,G2B,Sustainer,AutoRiff,SlowGear,Transpose,PitchBend,Robot,Electric,HrmManual,HrmAuto(M),Vocoder,OscVoc(M),OscBot,PreAmp,Dist,Dynamics,EQ,Isolator,Octave,AutoPan,ManualPan,StereoEnhance,Tremolo,Vibrato,PatternSlicer,StepSlicer,Delay,PanningDelay,ReverseDelay,ModDelay,TapeEcho1,TapeEcho2,GnrDelay,Warp,Twist,Roll1,Roll2,Freeze,Chorus,Reverb,GateReverb,ReverseReverb"
474,Track FX AA Type Inc,"OFF,ON"
475,Track FX AA Type Dec,"OFF,ON"
476,Track FX AA SW Mode,"Toggle,Moment"
477,Track FX AA Prm 1,0:1:100
478,Track FX AA Prm 2,0:1:100
479,Track FX AA Prm 3,0:1:100
480,Track FX AA Prm 4,0:1:100
481,Track FX AA SEQ,"OFF,ON"
482,Track FX AA S.Sync,"OFF,ON"
483,Track FX AA S.RTrig,"OFF,ON"
484,Track FX AA S.Rate,"OFF,4Meas,2Meas,1Meas,1/2,1/4d,1/2t,1/4,1/8d,1/4t,1/8,1/16d,1/8t,1/16,1/32,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99"
485,Track FX AA S.Max,1:1:16
486,Track FX AB ,"OFF,ON"
487,Track FX AB Ctl,0:1:100
488,Track FX AB Type,"LPF,BPF,HPF,Phaser,Franger,Synth,LoFi,Radio,RingMod,G2B,Sustainer,AutoRiff,SlowGear,Transpose,PitchBend,Robot,Electric,HrmManual,HrmAuto(M),Vocoder,OscVoc(M),OscBot,PreAmp,Dist,Dynamics,EQ,Isolator,Octave,AutoPan,ManualPan,StereoEnhance,Tremolo,Vibrato,PatternSlicer,StepSlicer,Delay,PanningDelay,ReverseDelay,ModDelay,TapeEcho1,TapeEcho2,GnrDelay,Warp,Twist,Roll1,Roll2,Freeze,Chorus,Reverb,GateReverb,ReverseReverb"
489,Track FX AB Type Inc,"OFF,ON"
490,Track FX AB Type Dec,"OFF,ON"
491,Track FX AB SW Mode,"Toggle,Moment"
492,Track FX AB Prm 1,0:1:100
493,Track FX AB Prm 2,0:1:100
494,Track FX AB Prm 3,0:1:100
495,Track FX AB Prm 4,0:1:100
496,Track FX AB SEQ,"OFF,ON"
497,Track FX AB S.Sync,"OFF,ON"
498,Track FX AB S.RTrig,"OFF,ON"
499,Track FX AB S.Rate,"OFF,4Meas,2Meas,1Meas,1/2,1/4d,1/2t,1/4,1/8d,1/4t,1/8,1/16d,1/8t,1/16,1/32,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99"
500,Track FX AB S.Max,1:1:16
501,Track FX AC ,"OFF,ON"
502,Track FX AC Ctl,0:1:100
503,Track FX AC Type,"LPF,BPF,HPF,Phaser,Franger,Synth,LoFi,Radio,RingMod,G2B,Sustainer,AutoRiff,SlowGear,Transpose,PitchBend,Robot,Electric,HrmManual,HrmAuto(M),Vocoder,OscVoc(M),OscBot,PreAmp,Dist,Dynamics,EQ,Isolator,Octave,AutoPan,ManualPan,StereoEnhance,Tremolo,Vibrato,PatternSlicer,StepSlicer,Delay,PanningDelay,ReverseDelay,ModDelay,TapeEcho1,TapeEcho2,GnrDelay,Warp,Twist,Roll1,Roll2,Freeze,Chorus,Reverb,GateReverb,ReverseReverb"
504,Track FX AC Type Inc,"OFF,ON"
505,Track FX AC Type Dec,"OFF,ON"
506,Track FX AC SW Mode,"Toggle,Moment"
507,Track FX AC Prm 1,0:1:100
508,Track FX AC Prm 2,0:1:100
509,Track FX AC Prm 3,0:1:100
510,Track FX AC Prm 4,0:1:100
511,Track FX AC SEQ,"OFF,ON"
512,Track FX AC S.Sync,"OFF,ON"
513,Track FX AC S.RTrig,"OFF,ON"
514,Track FX AC S.Rate,"OFF,4Meas,2Meas,1Meas,1/2,1/4d,1/2t,1/4,1/8d,1/4t,1/8,1/16d,1/8t,1/16,1/32,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99"
515,Track FX AC S.Max,1:1:16
516,Track FX AD ,"OFF,ON"
517,Track FX AD Ctl,0:1:100
518,Track FX AD Type,"LPF,BPF,HPF,Phaser,Franger,Synth,LoFi,Radio,RingMod,G2B,Sustainer,AutoRiff,SlowGear,Transpose,PitchBend,Robot,Electric,HrmManual,HrmAuto(M),Vocoder,OscVoc(M),OscBot,PreAmp,Dist,Dynamics,EQ,Isolator,Octave,AutoPan,ManualPan,StereoEnhance,Tremolo,Vibrato,PatternSlicer,StepSlicer,Delay,PanningDelay,ReverseDelay,ModDelay,TapeEcho1,TapeEcho2,GnrDelay,Warp,Twist,Roll1,Roll2,Freeze,Chorus,Reverb,GateReverb,ReverseReverb"
519,Track FX AD Type Inc,"OFF,ON"
520,Track FX AD Type Dec,"OFF,ON"
521,Track FX AD SW Mode,"Toggle,Moment"
522,Track FX AD Prm 1,0:1:100
523,Track FX AD Prm 2,0:1:100
524,Track FX AD Prm 3,0:1:100
525,Track FX AD Prm 4,0:1:100
526,Track FX AD SEQ,"OFF,ON"
527,Track FX AD S.Sync,"OFF,ON"
528,Track FX AD S.RTrig,"OFF,ON"
529,Track FX AD S.Rate,"OFF,4Meas,2Meas,1Meas,1/2,1/4d,1/2t,1/4,1/8d,1/4t,1/8,1/16d,1/8t,1/16,1/32,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99"
530,Track FX AD S.Max,1:1:16
531,Track FX BA ,"OFF,ON"
532,Track FX BA Ctl,0:1:100
533,Track FX BA Type,"LPF,BPF,HPF,Phaser,Franger,Synth,LoFi,Radio,RingMod,G2B,Sustainer,AutoRiff,SlowGear,Transpose,PitchBend,Robot,Electric,HrmManual,HrmAuto(M),Vocoder,OscVoc(M),OscBot,PreAmp,Dist,Dynamics,EQ,Isolator,Octave,AutoPan,ManualPan,StereoEnhance,Tremolo,Vibrato,PatternSlicer,StepSlicer,Delay,PanningDelay,ReverseDelay,ModDelay,TapeEcho1,TapeEcho2,GnrDelay,Warp,Twist,Roll1,Roll2,Freeze,Chorus,Reverb,GateReverb,ReverseReverb"
534,Track FX BA Type Inc,"OFF,ON"
535,Track FX BA Type Dec,"OFF,ON"
536,Track FX BA SW Mode,"Toggle,Moment"
537,Track FX BA Prm 1,0:1:100
538,Track FX BA Prm 2,0:1:100
539,Track FX BA Prm 3,0:1:100
540,Track FX BA Prm 4,0:1:100
541,Track FX BA SEQ,"OFF,ON"
542,Track FX BA S.Sync,"OFF,ON"
543,Track FX BA S.RTrig,"OFF,ON"
544,Track FX BA S.Rate,"OFF,4Meas,2Meas,1Meas,1/2,1/4d,1/2t,1/4,1/8d,1/4t,1/8,1/16d,1/8t,1/16,1/32,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99"
545,Track FX BA S.Max,1:1:16
546,Track FX BB ,"OFF,ON"
547,Track FX BB Ctl,0:1:100
548,Track FX BB Type,"LPF,BPF,HPF,Phaser,Franger,Synth,LoFi,Radio,RingMod,G2B,Sustainer,AutoRiff,SlowGear,Transpose,PitchBend,Robot,Electric,HrmManual,HrmAuto(M),Vocoder,OscVoc(M),OscBot,PreAmp,Dist,Dynamics,EQ,Isolator,Octave,AutoPan,ManualPan,StereoEnhance,Tremolo,Vibrato,PatternSlicer,StepSlicer,Delay,PanningDelay,ReverseDelay,ModDelay,TapeEcho1,TapeEcho2,GnrDelay,Warp,Twist,Roll1,Roll2,Freeze,Chorus,Reverb,GateReverb,ReverseReverb"
549,Track FX BB Type Inc,"OFF,ON"
550,Track FX BB Type Dec,"OFF,ON"
551,Track FX BB SW Mode,"Toggle,Moment"
552,Track FX BB Prm 1,0:1:100
553,Track FX BB Prm 2,0:1:100
554,Track FX BB Prm 3,0:1:100
555,Track FX BB Prm 4,0:1:100
556,Track FX BB SEQ,"OFF,ON"
557,Track FX BB S.Sync,"OFF,ON"
558,Track FX BB S.RTrig,"OFF,ON"
559,Track FX BB S.Rate,"OFF,4Meas,2Meas,1Meas,1/2,1/4d,1/2t,1/4,1/8d,1/4t,1/8,1/16d,1/8t,1/16,1/32,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99"
560,Track FX BB S.Max,1:1:16
561,Track FX BC ,"OFF,ON"
562,Track FX BC Ctl,0:1:100
563,Track FX BC Type,"LPF,BPF,HPF,Phaser,Franger,Synth,LoFi,Radio,RingMod,G2B,Sustainer,AutoRiff,SlowGear,Transpose,PitchBend,Robot,Electric,HrmManual,HrmAuto(M),Vocoder,OscVoc(M),OscBot,PreAmp,Dist,Dynamics,EQ,Isolator,Octave,AutoPan,ManualPan,StereoEnhance,Tremolo,Vibrato,PatternSlicer,StepSlicer,Delay,PanningDelay,ReverseDelay,ModDelay,TapeEcho1,TapeEcho2,GnrDelay,Warp,Twist,Roll1,Roll2,Freeze,Chorus,Reverb,GateReverb,ReverseReverb"
564,Track FX BC Type Inc,"OFF,ON"
565,Track FX BC Type Dec,"OFF,ON"
566,Track FX BC SW Mode,"Toggle,Moment"
567,Track FX BC Prm 1,0:1:100
568,Track FX BC Prm 2,0:1:100
569,Track FX BC Prm 3,0:1:100
570,Track FX BC Prm 4,0:1:100
571,Track FX BC SEQ,"OFF,ON"
572,Track FX BC S.Sync,"OFF,ON"
573,Track FX BC S.RTrig,"OFF,ON"
574,Track FX BC S.Rate,"OFF,4Meas,2Meas,1Meas,1/2,1/4d,1/2t,1/4,1/8d,1/4t,1/8,1/16d,1/8t,1/16,1/32,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99"
575,Track FX BC S.Max,1:1:16
576,Track FX BD ,"OFF,ON"
577,Track FX BD Ctl,0:1:100
578,Track FX BD Type,"LPF,BPF,HPF,Phaser,Franger,Synth,LoFi,Radio,RingMod,G2B,Sustainer,AutoRiff,SlowGear,Transpose,PitchBend,Robot,Electric,HrmManual,HrmAuto(M),Vocoder,OscVoc(M),OscBot,PreAmp,Dist,Dynamics,EQ,Isolator,Octave,AutoPan,ManualPan,StereoEnhance,Tremolo,Vibrato,PatternSlicer,StepSlicer,Delay,PanningDelay,ReverseDelay,ModDelay,TapeEcho1,TapeEcho2,GnrDelay,Warp,Twist,Roll1,Roll2,Freeze,Chorus,Reverb,GateReverb,ReverseReverb"
579,Track FX BD Type Inc,"OFF,ON"
580,Track FX BD Type Dec,"OFF,ON"
581,Track FX BD SW Mode,"Toggle,Moment"
582,Track FX BD Prm 1,0:1:100
583,Track FX BD Prm 2,0:1:100
584,Track FX BD Prm 3,0:1:100
585,Track FX BD Prm 4,0:1:100
586,Track FX BD SEQ,"OFF,ON"
587,Track FX BD S.Sync,"OFF,ON"
588,Track FX BD S.RTrig,"OFF,ON"
589,Track FX BD S.Rate,"OFF,4Meas,2Meas,1Meas,1/2,1/4d,1/2t,1/4,1/8d,1/4t,1/8,1/16d,1/8t,1/16,1/32,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99"
590,Track FX BD S.Max,1:1:16
591,Track FX CA ,"OFF,ON"
592,Track FX CA Ctl,0:1:100
593,Track FX CA Type,"LPF,BPF,HPF,Phaser,Franger,Synth,LoFi,Radio,RingMod,G2B,Sustainer,AutoRiff,SlowGear,Transpose,PitchBend,Robot,Electric,HrmManual,HrmAuto(M),Vocoder,OscVoc(M),OscBot,PreAmp,Dist,Dynamics,EQ,Isolator,Octave,AutoPan,ManualPan,StereoEnhance,Tremolo,Vibrato,PatternSlicer,StepSlicer,Delay,PanningDelay,ReverseDelay,ModDelay,TapeEcho1,TapeEcho2,GnrDelay,Warp,Twist,Roll1,Roll2,Freeze,Chorus,Reverb,GateReverb,ReverseReverb"
594,Track FX CA Type Inc,"OFF,ON"
595,Track FX CA Type Dec,"OFF,ON"
596,Track FX CA SW Mode,"Toggle,Moment"
597,Track FX CA Prm 1,0:1:100
598,Track FX CA Prm 2,0:1:100
599,Track FX CA Prm 3,0:1:100
600,Track FX CA Prm 4,0:1:100
601,Track FX CA SEQ,"OFF,ON"
602,Track FX CA S.Sync,"OFF,ON"
603,Track FX CA S.RTrig,"OFF,ON"
604,Track FX CA S.Rate,"OFF,4Meas,2Meas,1Meas,1/2,1/4d,1/2t,1/4,1/8d,1/4t,1/8,1/16d,1/8t,1/16,1/32,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99"
605,Track FX CA S.Max,1:1:16
606,Track FX CB ,"OFF,ON"
607,Track FX CB Ctl,0:1:100
608,Track FX CB Type,"LPF,BPF,HPF,Phaser,Franger,Synth,LoFi,Radio,RingMod,G2B,Sustainer,AutoRiff,SlowGear,Transpose,PitchBend,Robot,Electric,HrmManual,HrmAuto(M),Vocoder,OscVoc(M),OscBot,PreAmp,Dist,Dynamics,EQ,Isolator,Octave,AutoPan,ManualPan,StereoEnhance,Tremolo,Vibrato,PatternSlicer,StepSlicer,Delay,PanningDelay,ReverseDelay,ModDelay,TapeEcho1,TapeEcho2,GnrDelay,Warp,Twist,Roll1,Roll2,Freeze,Chorus,Reverb,GateReverb,ReverseReverb"
609,Track FX CB Type Inc,"OFF,ON"
610,Track FX CB Type Dec,"OFF,ON"
611,Track FX CB SW Mode,"Toggle,Moment"
612,Track FX CB Prm 1,0:1:100
613,Track FX CB Prm 2,0:1:100
614,Track FX CB Prm 3,0:1:100
615,Track FX CB Prm 4,0:1:100
616,Track FX CB SEQ,"OFF,ON"
617,Track FX CB S.Sync,"OFF,ON"
618,Track FX CB S.RTrig,"OFF,ON"
619,Track FX CB S.Rate,"OFF,4Meas,2Meas,1Meas,1/2,1/4d,1/2t,1/4,1/8d,1/4t,1/8,1/16d,1/8t,1/16,1/32,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99"
620,Track FX CB S.Max,1:1:16
621,Track FX CC ,"OFF,ON"
622,Track FX CC Ctl,0:1:100
623,Track FX CC Type,"LPF,BPF,HPF,Phaser,Franger,Synth,LoFi,Radio,RingMod,G2B,Sustainer,AutoRiff,SlowGear,Transpose,PitchBend,Robot,Electric,HrmManual,HrmAuto(M),Vocoder,OscVoc(M),OscBot,PreAmp,Dist,Dynamics,EQ,Isolator,Octave,AutoPan,ManualPan,StereoEnhance,Tremolo,Vibrato,PatternSlicer,StepSlicer,Delay,PanningDelay,ReverseDelay,ModDelay,TapeEcho1,TapeEcho2,GnrDelay,Warp,Twist,Roll1,Roll2,Freeze,Chorus,Reverb,GateReverb,ReverseReverb"
624,Track FX CC Type Inc,"OFF,ON"
625,Track FX CC Type Dec,"OFF,ON"
626,Track FX CC SW Mode,"Toggle,Moment"
627,Track FX CC Prm 1,0:1:100
628,Track FX CC Prm 2,0:1:100
629,Track FX CC Prm 3,0:1:100
630,Track FX CC Prm 4,0:1:100
631,Track FX CC SEQ,"OFF,ON"
