looperIdx,target,minMaxOptions
632,Track FX CC S.Sync,"OFF,ON"
633,Track FX CC S.RTrig,"OFF,ON"
634,Track FX CC S.Rate,"OFF,4Meas,2Meas,1Meas,1/2,1/4d,1/2t,1/4,1/8d,1/4t,1/8,1/16d,1/8t,1/16,1/32,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99"
635,Track FX CC S.Max,1:1:16
636,Track FX CD ,"OFF,ON"
637,Track FX CD Ctl,0:1:100
638,Track FX CD Type,"LPF,BPF,HPF,Phaser,Franger,Synth,LoFi,Radio,RingMod,G2B,Sustainer,AutoRiff,SlowGear,Transpose,PitchBend,Robot,Electric,HrmManual,HrmAuto(M),Vocoder,OscVoc(M),OscBot,PreAmp,Dist,Dynamics,EQ,Isolator,Octave,AutoPan,ManualPan,StereoEnhance,Tremolo,Vibrato,PatternSlicer,StepSlicer,Delay,PanningDelay,ReverseDelay,ModDelay,TapeEcho1,TapeEcho2,GnrDelay,Warp,Twist,Roll1,Roll2,Freeze,Chorus,Reverb,GateReverb,ReverseReverb"
639,Track FX CD Type Inc,"OFF,ON"
640,Track FX CD Type Dec,"OFF,ON"
641,Track FX CD SW Mode,"Toggle,Moment"
642,Track FX CD Prm 1,0:1:100
643,Track FX CD Prm 2,0:1:100
644,Track FX CD Prm 3,0:1:100
645,Track FX CD Prm 4,0:1:100
646,Track FX CD SEQ,"OFF,ON"
647,Track FX CD S.Sync,"OFF,ON"
648,Track FX CD S.RTrig,"OFF,ON"
649,Track FX CD S.Rate,"OFF,4Meas,2Meas,1Meas,1/2,1/4d,1/2t,1/4,1/8d,1/4t,1/8,1/16d,1/8t,1/16,1/32,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99"
650,Track FX CD S.Max,1:1:16
651,Track FX DA ,"OFF,ON"
652,Track FX DA Ctl,0:1:100
653,Track FX DA Type,"LPF,BPF,HPF,Phaser,Franger,Synth,LoFi,Radio,RingMod,G2B,Sustainer,AutoRiff,SlowGear,Transpose,PitchBend,Robot,Electric,HrmManual,HrmAuto(M),Vocoder,OscVoc(M),OscBot,PreAmp,Dist,Dynamics,EQ,Isolator,Octave,AutoPan,ManualPan,StereoEnhance,Tremolo,Vibrato,PatternSlicer,StepSlicer,Delay,PanningDelay,ReverseDelay,ModDelay,TapeEcho1,TapeEcho2,GnrDelay,Warp,Twist,Roll1,Roll2,Freeze,Chorus,Reverb,GateReverb,ReverseReverb"
654,Track FX DA Type Inc,"OFF,ON"
655,Track FX DA Type Dec,"OFF,ON"
656,Track FX DA SW Mode,"Toggle,Moment"
657,Track FX DA Prm 1,0:1:100
658,Track FX DA Prm 2,0:1:100
659,Track FX DA Prm 3,0:1:100
660,Track FX DA Prm 4,0:1:100
661,Track FX DA SEQ,"OFF,ON"
662,Track FX DA S.Sync,"OFF,ON"
663,Track FX DA S.RTrig,"OFF,ON"
664,Track FX DA S.Rate,"OFF,4Meas,2Meas,1Meas,1/2,1/4d,1/2t,1/4,1/8d,1/4t,1/8,1/16d,1/8t,1/16,1/32,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99"
665,Track FX DA S.Max,1:1:16
666,Track FX DB ,"OFF,ON"
667,Track FX DB Ctl,0:1:100
668,Track FX DB Type,"LPF,BPF,HPF,Phaser,Franger,Synth,LoFi,Radio,RingMod,G2B,Sustainer,AutoRiff,SlowGear,Transpose,PitchBend,Robot,Electric,HrmManual,HrmAuto(M),Vocoder,OscVoc(M),OscBot,PreAmp,Dist,Dynamics,EQ,Isolator,Octave,AutoPan,ManualPan,StereoEnhance,Tremolo,Vibrato,PatternSlicer,StepSlicer,Delay,PanningDelay,ReverseDelay,ModDelay,TapeEcho1,TapeEcho2,GnrDelay,Warp,Twist,Roll1,Roll2,Freeze,Chorus,Reverb,GateReverb,ReverseReverb"
669,Track FX DB Type Inc,"OFF,ON"
670,Track FX DB Type Dec,"OFF,ON"
671,Track FX DB SW Mode,"Toggle,Moment"
672,Track FX DB Prm 1,0:1:100
673,Track FX DB Prm 2,0:1:100
674,Track FX DB Prm 3,0:1:100
675,Track FX DB Prm 4,0:1:100
676,Track FX DB SEQ,"OFF,ON"
677,Track FX DB S.Sync,"OFF,ON"
678,Track FX DB S.RTrig,"OFF,ON"
679,Track FX DB S.Rate,"OFF,4Meas,2Meas,1Meas,1/2,1/4d,1/2t,1/4,1/8d,1/4t,1/8,1/16d,1/8t,1/16,1/32,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99"
680,Track FX DB S.Max,1:1:16
681,Track FX DC ,"OFF,ON"
682,Track FX DC Ctl,0:1:100
683,Track FX DC Type,"LPF,BPF,HPF,Phaser,Franger,Synth,LoFi,Radio,RingMod,G2B,Sustainer,AutoRiff,SlowGear,Transpose,PitchBend,Robot,Electric,HrmManual,HrmAuto(M),Vocoder,OscVoc(M),OscBot,PreAmp,Dist,Dynamics,EQ,Isolator,Octave,AutoPan,ManualPan,StereoEnhance,Tremolo,Vibrato,PatternSlicer,StepSlicer,Delay,PanningDelay,ReverseDelay,ModDelay,TapeEcho1,TapeEcho2,GnrDelay,Warp,Twist,Roll1,Roll2,Freeze,Chorus,Reverb,GateReverb,ReverseReverb"
684,Track FX DC Type Inc,"OFF,ON"
685,Track FX DC Type Dec,"OFF,ON"
686,Track FX DC SW Mode,"Toggle,Moment"
687,Track FX DC Prm 1,0:1:100
688,Track FX DC Prm 2,0:1:100
689,Track FX DC Prm 3,0:1:100
690,Track FX DC Prm 4,0:1:100
691,Track FX DC SEQ,"OFF,ON"
692,Track FX DC S.Sync,"OFF,ON"
693,Track FX DC S.RTrig,"OFF,ON"
694,Track FX DC S.Rate,"OFF,4Meas,2Meas,1Meas,1/2,1/4d,1/2t,1/4,1/8d,1/4t,1/8,1/16d,1/8t,1/16,1/32,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99"
695,Track FX DC S.Max,1:1:16
696,Track FX DD ,"OFF,ON"
697,Track FX DD Ctl,0:1:100
698,Track FX DD Type,"LPF,BPF,HPF,Phaser,Franger,Synth,LoFi,Radio,RingMod,G2B,Sustainer,AutoRiff,SlowGear,Transpose,PitchBend,Robot,Electric,HrmManual,HrmAuto(M),Vocoder,OscVoc(M),OscBot,PreAmp,Dist,Dynamics,EQ,Isolator,Octave,AutoPan,ManualPan,StereoEnhance,Tremolo,Vibrato,PatternSlicer,StepSlicer,Delay,PanningDelay,ReverseDelay,ModDelay,TapeEcho1,TapeEcho2,GnrDelay,Warp,Twist,Roll1,Roll2,Freeze,Chorus,Reverb,GateReverb,ReverseReverb"
699,Track FX DD Type Inc,"OFF,ON"
700,Track FX DD Type Dec,"OFF,ON"
701,Track FX DD SW Mode,"Toggle,Moment"
702,Track FX DD Prm 1,0:1:100
703,Track FX DD Prm 2,0:1:100
704,Track FX DD Prm 3,0:1:100
705,Track FX DD Prm 4,0:1:100
706,Track FX DD SEQ,"OFF,ON"
707,Track FX DD S.Sync,"OFF,ON"
708,Track FX DD S.RTrig,"OFF,ON"
709,Track FX DD S.Rate,"OFF,4Meas,2Meas,1Meas,1/2,1/4d,1/2t,1/4,1/8d,1/4t,1/8,1/16d,1/8t,1/16,1/32,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99"
710,Track FX DD S.Max,1:1:16
711,Track FX CR ,"OFF,ON"
712,Track FX CR Ctl,0:1:100
713,Track FX CR Type,"LPF,BPF,HPF,Phaser,Franger,Synth,LoFi,Radio,RingMod,G2B,Sustainer,AutoRiff,SlowGear,Transpose,PitchBend,Robot,Electric,HrmManual,HrmAuto(M),Vocoder,OscVoc(M),OscBot,PreAmp,Dist,Dynamics,EQ,Isolator,Octave,AutoPan,ManualPan,StereoEnhance,Tremolo,Vibrato,PatternSlicer,StepSlicer,Delay,PanningDelay,ReverseDelay,ModDelay,TapeEcho1,TapeEcho2,GnrDelay,Warp,Twist,Roll1,Roll2,Freeze,Chorus,Reverb,GateReverb,ReverseReverb"
714,Track FX CR Type Inc,"OFF,ON"
715,Track FX CR Type Dec,"OFF,ON"
716,Track FX CR SW Mode,"Toggle,Moment"
717,Track FX CR Prm 1,0:1:100
718,Track FX CR Prm 2,0:1:100
719,Track FX CR Prm 3,0:1:100
720,Track FX CR Prm 4,0:1:100
721,Track FX CR SEQ,"OFF,ON"
722,Track FX CR S.Sync,"OFF,ON"
723,Track FX CR S.RTrig,"OFF,ON"
724,Track FX CR S.Rate,"OFF,4Meas,2Meas,1Meas,1/2,1/4d,1/2t,1/4,1/8d,1/4t,1/8,1/16d,1/8t,1/16,1/32,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99"
725,Track FX CR S.Max,1:1:16
726,Rhythm Start/Stop,"OFF,ON"
727,Rhythm Start,"OFF,ON"
728,Rhythm Stop,"OFF,ON"
729,Rhythm Level,0:1:200
730,Mic In Mute,"OFF,ON"
731,Mic 1 In Mute,"OFF,ON"
732,Mic 2 In Mute,"OFF,ON"
733,Track 1 Fader,0:1:255
734,Track 1 1Shot,"OFF,ON"
735,Track 1 Pan,"L50,L49,L48,L47,L46,L45,L44,L43,L42,L41,L40,L39,L38,L37,L36,L35,L34,L33,L32,L31,L30,L29,L28,L27,L26,L25,L24,L23,L22,L21,L20,L19,L18,L17,L16,L15,L14,L13,L12,L11,L10,L9,L8,L7,L6,L5,L4,L3,L2,L1,Center,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31,R32,R33,R34,R35,R36,R37,R38,R39,R40,R41,R42,R43,R44,R45,R46,R47,R48,R49,R50"
736,Track 1 FX,"OFF,ON"
737,Track 1 Speed,"Half,Normal,Double"
738,Track 1 Bnc In,"OFF,ON"
739,Track 2 Fader,0:1:255
740,Track 2 1Shot,"OFF,ON"
741,Track 2 Pan,"L50,L49,L48,L47,L46,L45,L44,L43,L42,L41,L40,L39,L38,L37,L36,L35,L34,L33,L32,L31,L30,L29,L28,L27,L26,L25,L24,L23,L22,L21,L20,L19,L18,L17,L16,L15,L14,L13,L12,L11,L10,L9,L8,L7,L6,L5,L4,L3,L2,L1,Center,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31,R32,R33,R34,R35,R36,R37,R38,R39,R40,R41,R42,R43,R44,R45,R46,R47,R48,R49,R50"
742,Track 2 FX,"OFF,ON"
743,Track 2 Speed,"Half,Normal,Double"
744,Track 2 Bnc In,"OFF,ON"
745,Track 3 Fader,0:1:255
746,Track 3 1Shot,"OFF,ON"
747,Track 3 Pan,"L50,L49,L48,L47,L46,L45,L44,L43,L42,L41,L40,L39,L38,L37,L36,L35,L34,L33,L32,L31,L30,L29,L28,L27,L26,L25,L24,L23,L22,L21,L20,L19,L18,L17,L16,L15,L14,L13,L12,L11,L10,L9,L8,L7,L6,L5,L4,L3,L2,L1,Center,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31,R32,R33,R34,R35,R36,R37,R38,R39,R40,R41,R42,R43,R44,R45,R46,R47,R48,R49,R50"
748,Track 3 FX,"OFF,ON"
749,Track 3 Speed,"Half,Normal,Double"
750,Track 3 Bnc In,"OFF,ON"
751,Track 4 Fader,0:1:255
752,Track 4 1Shot,"OFF,ON"
753,Track 4 Pan,"L50,L49,L48,L47,L46,L45,L44,L43,L42,L41,L40,L39,L38,L37,L36,L35,L34,L33,L32,L31,L30,L29,L28,L27,L26,L25,L24,L23,L22,L21,L20,L19,L18,L17,L16,L15,L14,L13,L12,L11,L10,L9,L8,L7,L6,L5,L4,L3,L2,L1,Center,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31,R32,R33,R34,R35,R36,R37,R38,R39,R40,R41,R42,R43,R44,R45,R46,R47,R48,R49,R50"
754,Track 4 FX,"OFF,ON"
755,Track 4 Speed,"Half,Normal,Double"
756,Track 4 Bnc In,"OFF,ON"
757,Track 5 Fader,0:1:255
758,Track 5 1Shot,"OFF,ON"
759,Track 5 Pan,"L50,L49,L48,L47,L46,L45,L44,L43,L42,L41,L40,L39,L38,L37,L36,L35,L34,L33,L32,L31,L30,L29,L28,L27,L26,L25,L24,L23,L22,L21,L20,L19,L18,L17,L16,L15,L14,L13,L12,L11,L10,L9,L8,L7,L6,L5,L4,L3,L2,L1,Center,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31,R32,R33,R34,R35,R36,R37,R38,R39,R40,R41,R42,R43,R44,R45,R46,R47,R48,R49,R50"
760,Track 5 FX,"OFF,ON"
761,Track 5 Speed,"Half,Normal,Double"
762,Track 5 Bnc In,"OFF,ON"
763,Track 6 Fader,0:1:255
764,Track 6 1Shot,"OFF,ON"
765,Track 6 Pan,"L50,L49,L48,L47,L46,L45,L44,L43,L42,L41,L40,L39,L38,L37,L36,L35,L34,L33,L32,L31,L30,L29,L28,L27,L26,L25,L24,L23,L22,L21,L20,L19,L18,L17,L16,L15,L14,L13,L12,L11,L10,L9,L8,L7,L6,L5,L4,L3,L2,L1,Center,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31,R32,R33,R34,R35,R36,R37,R38,R39,R40,R41,R42,R43,R44,R45,R46,R47,R48,R49,R50"
766,Track 6 FX,"OFF,ON"
767,Track 6 Speed,"Half,Normal,Double"
768,Track 6 Bnc In,"OFF,ON"
769,Dub Mode,"Overdub,Replace1,Replace2"
770,Auto Rec,"OFF,ON"
771,Bounce,"OFF,ON"
772,Rhythm Vari,"A,B,C,D"
773,Rhythm Kit,"Studio,Live,Light,Heavy,Rock,Metal,JazzBrush,Cajon,Drum&Bass,R&B,Dance,Techno,Dance Beats,Hip Hop,808+909"
774,Mic 1 Level,0:1:200
775,Mic 2 Level,0:1:200
776,Inst 1-L Level,0:1:200
777,Inst 1-L Mute,"OFF,ON"
778,Inst 1-R Level,0:1:200
779,Inst 1-R Mute,"OFF,ON"
780,Inst 2-L Level,0:1:200
781,Inst 2-L Mute,"OFF,ON"
782,Inst 2-R Level,0:1:200
783,Inst 2-R Mute,"OFF,ON"
784,Loop Level,0:1:200
785,Main-L Level,0:1:200
786,Main-R Level,0:1:200
787,Sub1-L Level,0:1:200
788,Sub1-R Level,0:1:200
789,Sub2-L Level,0:1:200
790,Sub2-R Level,0:1:200
791,Phones Level,0:1:200
792,Master Level,0:1:200
793,Inst 1 Gain,"OFF,ON"
794,Inst 2 Gain,"OFF,ON"
795,EQ Mic 1,"OFF,ON"
796,EQ Mic 2,"OFF,ON"
797,EQ Inst1-L,"OFF,ON"
798,EQ Inst1-R,"OFF,ON"
799,EQ Inst2-L,"OFF,ON"
800,EQ Inst2-R,"OFF,ON"
801,Input Thru,"OFF,ON"
802,EQ Main-L,"OFF,ON"
803,EQ Main-R,"OFF,ON"
804,EQ Sub1-L,"OFF,ON"
805,EQ Sub1-R,"OFF,ON"
806,EQ Sub2-L,"OFF,ON"
807,EQ Sub2-R,"OFF,ON"
808,Pedal Mode,"Mode 1,Mode2, Mode3"
809,Midi CC#000,0:1:127
810,Midi CC#001,0:1:127
811,Midi CC#002,0:1:127
812,Midi CC#003,0:1:127
813,Midi CC#004,0:1:127
814,Midi CC#005,0:1:127
815,Midi CC#006,0:1:127
816,Midi CC#007,0:1:127
817,Midi CC#008,0:1:127
818,Midi CC#009,0:1:127
819,Midi CC#010,0:1:127
820,Midi CC#011,0:1:127
821,Midi CC#012,0:1:127
822,Midi CC#013,0:1:127
823,Midi CC#014,0:1:127
824,Midi CC#015,0:1:127
825,Midi CC#016,0:1:127
826,Midi CC#017,0:1:127
827,Midi CC#018,0:1:127
828,Midi CC#019,0:1:127
829,Midi CC#020,0:1:127
830,Midi CC#021,0:1:127
831,Midi CC#022,0:1:127
832,Midi CC#023,0:1:127
833,Midi CC#024,0:1:127
834,Midi CC#025,0:1:127
835,Midi CC#026,0:1:127
836,Midi CC#027,0:1:127
837,Midi CC#028,0:1:127
838,Midi CC#029,0:1:127
839,Midi CC#030,0:1:127
840,Midi CC#031,0:1:127
841,Midi CC#032,0:1:127
842,Midi CC#033,0:1:127
843,Midi CC#034,0:1:127
844,Midi CC#035,0:1:127
845,Midi CC#036,0:1:127
846,Midi CC#037,0:1:127
847,Midi CC#038,0:1:127
848,Midi CC#039,0:1:127
849,Midi CC#040,0:1:127
850,Midi CC#041,0:1:127
851,Midi CC#042,0:1:127
852,Midi CC#043,0:1:127
853,Midi CC#044,0:1:127
854,Midi CC#045,0:1:127
855,Midi CC#046,0:1:127
856,Midi CC#047,0:1:127
857,Midi CC#048,0:1:127
858,Midi CC#049,0:1:127
859,Midi CC#050,0:1:127
860,Midi CC#051,0:1:127
861,Midi CC#052,0:1:127
862,Midi CC#053,0:1:127
863,Midi CC#054,0:1:127
864,Midi CC#055,0:1:127
865,Midi CC#056,0:1:127
866,Midi CC#057,0:1:127
867,Midi CC#058,0:1:127
868,Midi CC#059,0:1:127
869,Midi CC#060,0:1:127
870,Midi CC#061,0:1:127
871,Midi CC#062,0:1:127
872,Midi CC#063,0:1:127
873,Midi CC#064,0:1:127
874,Midi CC#065,0:1:127
875,Midi CC#066,0:1:127
876,Midi CC#067,0:1:127
877,Midi CC#068,0:1:127
878,Midi CC#069,0:1:127
879,Midi CC#070,0:1:127
880,Midi CC#071,0:1:127
881,Midi CC#072,0:1:127
882,Midi CC#073,0:1:127
883,Midi CC#074,0:1:127
884,Midi CC#075,0:1:127
885,Midi CC#076,0:1:127
886,Midi CC#077,0:1:127
887,Midi CC#078,0:1:127
888,Midi CC#079,0:1:127
889,Midi CC#080,0:1:127
890,Midi CC#081,0:1:127
891,Midi CC#082,0:1:127
892,Midi CC#083,0:1:127
893,Midi CC#084,0:1:127
894,Midi CC#085,0:1:127
895,Midi CC#086,0:1:127
896,Midi CC#087,0:1:127
897,Midi CC#088,0:1:127
898,Midi CC#089,0:1:127
899,Midi CC#090,0:1:127
900,Midi CC#091,0:1:127
901,Midi CC#092,0:1:127
902,Midi CC#093,0:1:127
903,Midi CC#094,0:1:127
904,Midi CC#095,0:1:127
905,Midi CC#096,0:1:127
906,Midi CC#097,0:1:127
907,Midi CC#098,0:1:127
908,Midi CC#099,0:1:127
909,Midi CC#100,0:1:127
910,Midi CC#101,0:1:127
911,Midi CC#102,0:1:127
912,Midi CC#103,0:1:127
913,Midi CC#104,0:1:127
914,Midi CC#105,0:1:127
915,Midi CC#106,0:1:127
916,Midi CC#107,0:1:127
917,Midi CC#108,0:1:127
918,Midi CC#109,0:1:127
919,Midi CC#110,0:1:127
920,Midi CC#111,0:1:127
921,Midi CC#112,0:1:127
922,Midi CC#113,0:1:127
923,Midi CC#114,0:1:127
924,Midi CC#115,0:1:127
925,Midi CC#116,0:1:127
926,Midi CC#117,0:1:127
927,Midi CC#118,0:1:127
928,Midi CC#119,0:1:127
929,Midi CC#120,0:1:127
930,Midi CC#121,0:1:127
931,Midi CC#122,0:1:127
932,Midi CC#123,0:1:127
933,Midi CC#124,0:1:127
934,Midi CC#125,0:1:127
935,Midi CC#126,0:1:127
936,Midi CC#127,0:1:127